date,group,visitors
01/04/2019,A,455
02/04/2019,A,501
03/04/2019,A,1313
04/04/2019,A,555
05/04/2019,A,564
06/04/2019,A,467
07/04/2019,A,513
08/04/2019,A,559
09/04/2019,A,575
10/04/2019,A,1322
11/04/2019,A,572
12/04/2019,A,804
13/04/2019,A,626
14/04/2019,A,679
15/04/2019,A,557
16/04/2019,A,365
17/04/2019,A,509
18/04/2019,A,788
19/04/2019,A,724
20/04/2019,A,666
21/04/2019,A,733
22/04/2019,A,707
23/04/2019,A,882
01/04/2019,B,464
02/04/2019,B,513
03/04/2019,B,1313
04/04/2019,B,578
05/04/2019,B,577
06/04/2019,B,470
07/04/2019,B,505
08/04/2019,B,573
09/04/2019,B,564
10/04/2019,B,1334
11/04/2019,B,570
12/04/2019,B,819
13/04/2019,B,614
14/04/2019,B,675
15/04/2019,B,559
16/04/2019,B,364
17/04/2019,B,522
18/04/2019,B,758
19/04/2019,B,715
20/04/2019,B,666
21/04/2019,B,725
22/04/2019,B,710
23/04/2019,B,857
