client_id,reject_count,confirm_count,last_summ,summ_,count_position,target
180224,8,173,136444.7,18747.0,11,0
118790,6,10,50043.7,26028.1,16,1
143366,7,17,190715.9,32471.4,19,1
135176,5,23,140677.7,39759.9,18,1
135175,2,19,92773.0,17608.3,10,1
167948,4,14,101828.0,19870.7,14,1
182286,6,14,144450.2,14399.9,9,1
200719,3,20,144737.1,32715.4,19,1
141330,4,19,100515.0,32140.0,17,1
124946,2,20,175587.5,32408.0,18,1
120853,3,13,72439.9,16532.9,10,1
126998,3,20,168636.7,27543.6,14,1
196631,2,62,95024.7,21613.9,20,1
124952,6,72,155680.0,17511.5,10,1
147479,4,16,113754.3,16757.3,9,1
106522,7,15,149770.1,31937.9,14,1
127003,7,13,127271.7,28418.5,17,1
155672,6,189,118789.4,27214.1,21,0
145438,6,11,51282.1,21025.4,10,1
190494,6,12,72674.2,49446.7,21,1
155680,3,22,124473.4,30711.9,14,1
200735,6,9,57354.3,19179.9,14,1
135201,3,20,132205.2,39658.8,21,1
118820,7,13,68300.4,28954.7,17,1
153637,8,24,160169.2,18694.2,10,1
176166,3,69,124215.4,34849.7,19,1
139303,4,72,136985.3,20487.1,15,1
124967,3,13,80512.4,28621.3,16,1
143398,5,27,129059.8,31369.1,28,1
190104,2,68,111064.4,14672.9,9,1
159792,4,15,133514.7,24249.9,13,1
170032,3,18,167057.0,30355.7,18,1
174129,2,57,149295.2,17325.2,13,1
133168,1,16,126379.3,32887.2,16,1
114736,5,16,109657.3,30097.5,19,1
131125,5,14,149030.3,22143.2,12,1
124978,2,9,57796.3,34207.0,22,1
129084,5,17,107349.5,33227.8,18,1
196669,6,14,125881.9,21531.8,11,1
196671,1,16,136368.3,20408.1,14,1
127041,0,10,56224.8,37629.2,16,1
104514,4,19,130086.8,36788.5,25,1
106564,8,11,75340.4,32121.0,20,1
174150,2,18,113410.6,39814.0,20,1
186439,5,16,103882.2,22944.4,12,1
186441,4,15,97188.7,29778.8,17,1
178251,1,17,166579.6,28624.0,16,1
143436,1,19,160879.0,19483.3,11,1
172109,0,20,122021.2,19415.5,12,1
186446,3,13,104390.0,33839.3,21,1
110671,5,20,140952.2,46255.3,21,1
135250,3,169,99572.6,26595.3,14,1
186452,3,80,114588.5,42034.4,25,1
106583,7,15,116661.7,18529.2,11,1
200792,6,22,139803.3,25736.0,15,1
141401,5,17,142135.2,22931.5,15,1
190553,4,64,101583.8,27665.1,16,1
120923,3,20,138434.3,34437.0,22,1
147546,3,14,78442.4,27637.3,16,1
125017,6,24,139392.1,26616.5,14,1
161889,4,13,82831.3,29536.1,14,1
200802,6,20,108892.6,19681.6,16,1
151652,6,174,123899.6,26434.9,14,0
125028,5,19,124369.7,32624.7,23,1
176229,7,61,134085.0,23412.7,15,1
165991,7,73,102699.9,46271.3,22,1
149607,2,16,134408.8,21913.9,17,1
182378,3,16,154772.1,33452.2,16,1
165995,6,59,97894.6,21774.0,12,1
141420,4,12,60617.5,29009.7,17,1
147564,2,18,90623.4,30719.7,19,1
165996,2,18,155483.2,40875.2,20,1
108655,3,56,111924.7,14976.1,9,1
153712,3,63,102804.4,34808.3,20,1
118896,7,17,100870.9,31298.5,18,1
135274,6,46,103486.6,33032.1,15,1
163955,5,60,123418.8,12881.0,7,1
133235,3,70,104128.1,18673.3,13,1
108662,3,65,114879.9,19453.4,12,1
172151,2,23,106988.3,18728.4,10,1
129145,3,18,146588.1,22443.9,15,1
155770,5,16,167185.9,35849.0,20,1
129149,3,68,149580.7,21957.8,14,1
168064,3,18,119874.4,18960.0,12,1
194689,3,15,133420.0,37794.4,22,1
129158,4,15,149672.9,29442.2,22,1
139399,6,10,57444.3,31461.8,19,1
147590,4,17,148975.3,31180.0,17,1
180361,3,13,81297.3,30929.2,19,1
151690,10,18,95145.7,29500.8,15,1
170123,4,15,160642.5,12009.8,6,1
198794,6,15,133917.0,16384.9,10,1
159888,7,17,105868.5,6436.4,4,0
104593,1,15,104964.6,4697.6,3,0
104595,11,16,146966.8,6730.5,4,1
149651,1,15,148358.9,5719.2,4,1
118933,5,14,108509.6,3067.5,2,0
190615,3,16,107571.6,14215.6,8,1
149656,0,24,163246.1,6265.9,4,0
190617,3,18,97193.9,7295.1,4,1
153751,3,166,145904.3,12689.2,7,1
147611,3,20,140121.7,5231.5,3,1
127133,5,14,112674.3,2898.9,2,0
172193,3,20,141107.9,3656.9,2,1
186531,6,167,110710.0,6818.9,4,1
147621,4,7,46581.5,6175.5,4,1
112805,6,18,129485.7,1543.4,1,1
114855,2,62,145616.7,4584.8,3,1
127143,1,14,130283.4,8695.5,5,0
129189,2,73,95900.1,3111.1,2,0
137386,9,19,130470.8,8129.0,5,0
106666,3,67,147552.9,6328.5,4,1
149676,1,20,100463.4,5951.2,4,1
128663,0,63,143904.3,4671.3,3,0
180398,4,17,122047.4,8167.8,5,0
172211,3,21,97202.7,6598.8,4,1
174261,5,65,152721.5,8186.2,5,0
178358,3,14,133983.8,1391.7,1,1
186555,0,17,134854.3,6127.3,4,1
139453,4,13,86404.6,3116.2,2,1
133311,3,10,68329.5,11305.4,6,1
125119,2,16,127712.7,3350.7,2,1
121025,2,9,37857.4,11082.3,6,0
104642,6,59,147970.7,10958.5,6,0
135365,1,18,147028.8,8368.2,5,1
102602,1,12,60479.6,5020.8,3,1
143564,3,60,128290.7,3207.7,2,1
170189,4,6,50349.1,7288.4,5,0
108750,8,21,88274.3,6948.1,4,1
114895,5,16,105855.4,4347.6,3,1
190672,6,27,109765.7,6449.5,4,1
198865,2,24,166655.0,13335.7,7,0
114896,4,16,158502.0,4397.4,3,0
114897,3,16,157994.4,6595.1,4,0
174292,4,20,111593.6,6398.2,4,0
116944,7,14,104428.7,4413.4,3,1
164052,6,11,60478.8,10269.7,6,1
149714,8,22,146812.7,6628.6,4,0
121048,4,17,144862.6,12007.2,6,1
194777,2,64,181060.2,5153.6,3,1
186585,2,16,168418.3,5053.0,3,1
151769,4,15,160046.6,13644.7,8,0
184537,6,25,142876.5,11171.1,6,0
178393,6,68,178320.2,3424.5,2,1
172252,4,53,91932.7,14771.7,7,1
198879,6,6,54822.9,1527.8,1,0
131296,3,16,117820.0,4762.8,3,0
110817,5,25,123626.2,11867.7,6,0
151776,5,13,94289.3,6238.2,4,0
116959,6,14,111629.4,3349.0,2,1
157921,1,18,133522.2,12130.2,8,0
200928,2,17,142798.5,3453.4,2,1
166118,6,19,91382.4,5177.9,3,1
198887,7,63,119316.2,6257.4,4,1
176358,3,181,130766.0,5087.5,3,0
164073,4,20,121526.9,6447.4,4,0
168170,2,15,150958.5,18293.3,10,1
164075,7,16,98408.0,11076.8,6,1
174312,1,20,107617.4,8489.5,5,1
104685,4,16,168663.5,6387.5,4,1
114921,5,75,178231.3,8471.1,5,0
190703,5,14,161733.2,6436.5,4,1
127215,1,15,154632.3,2995.4,2,1
196847,5,19,138774.8,4813.5,3,0
149740,4,15,165367.6,3537.0,2,0
133363,3,13,84591.3,1769.2,1,1
127219,4,14,170005.7,7100.0,4,0
168181,6,13,92869.5,10933.1,6,1
112886,5,20,110656.2,7499.0,5,1
116981,3,18,75211.2,7909.1,5,1
188664,4,17,111990.7,5841.4,4,1
108793,4,10,50207.6,2851.1,2,0
196858,0,60,181772.9,3195.1,2,0
131320,4,16,144469.6,4640.5,3,0
137468,2,65,94470.8,5646.7,4,1
106755,7,54,127582.9,6729.5,4,0
182532,4,163,137222.9,10077.7,6,1
121093,4,16,91160.1,5548.8,4,1
196873,4,14,151715.5,6440.6,4,1
186634,2,18,141169.6,7330.0,5,1
121099,3,24,167168.8,8009.6,5,0
104714,3,65,112798.1,14100.3,7,1
186633,5,17,121566.0,6000.3,4,1
170255,2,18,131410.9,2982.8,2,1
137489,4,13,105384.0,13282.4,8,0
160018,3,21,67348.2,6463.2,4,1
114973,3,24,138098.6,2525.6,2,1
119071,5,9,54192.1,3301.9,2,0
170272,3,20,117505.7,7738.2,5,1
184608,1,14,97119.6,4702.9,3,0
119072,4,21,73575.5,7718.4,5,1
184607,3,19,149823.3,7291.0,5,0
184614,2,10,78964.9,7840.3,5,1
157992,6,16,129829.2,7827.1,5,1
172333,3,14,142833.7,8283.4,5,1
196912,4,66,152836.1,3285.5,2,0
170289,1,73,152674.3,9117.0,5,1
135474,2,17,155513.0,4342.6,3,0
125237,5,180,111352.7,5362.8,3,0
112952,5,20,111302.0,3327.4,2,1
194872,5,16,148626.9,11444.6,6,0
180541,4,15,159667.0,6424.3,4,1
201025,9,18,144881.6,11533.6,7,1
178500,3,56,214903.9,6697.5,4,0
131397,5,14,170090.0,4738.2,3,1
149830,3,17,140693.6,3110.4,2,1
155975,7,14,134133.2,8133.3,5,0
180552,3,18,150064.6,6070.5,4,0
188745,4,13,86549.3,4778.7,3,0
115017,5,11,62981.3,16860.7,10,1
192842,5,7,65403.8,8778.7,5,1
188748,6,67,135876.6,5673.6,4,0
155979,2,67,122199.2,6634.8,4,0
137554,4,16,131264.2,6520.2,4,0
192850,0,7,92103.7,4937.8,3,0
119126,2,23,165281.8,5118.2,3,1
119130,2,13,63616.1,4776.2,3,0
127325,4,15,105715.7,7777.6,5,0
176478,1,15,129785.6,1665.4,1,1
196959,7,23,118866.4,1542.9,1,1
190815,4,84,143033.6,4767.0,3,0
119139,1,9,87450.6,10736.9,6,1
192867,7,56,128100.1,6557.9,4,0
158053,4,14,144766.1,6081.5,4,0
102757,5,64,117085.0,6968.3,4,0
135523,2,12,71326.6,3060.9,2,0
145772,3,17,141537.5,6374.2,4,0
172397,5,20,91865.8,11754.0,8,1
199022,6,14,144313.3,3344.5,2,1
137583,2,61,200923.8,4420.1,3,1
145778,13,12,73189.2,7997.3,5,0
174455,13,189,117876.7,11291.2,6,0
180599,9,24,169382.7,5921.2,4,0
166265,12,18,107412.9,7844.3,5,1
131450,15,24,120854.5,9342.2,6,1
141693,14,68,97704.1,5253.7,3,1
143742,13,13,92569.5,3173.2,2,0
188799,14,198,115803.3,10594.7,6,0
182654,14,59,136619.5,1671.3,1,1
131456,13,20,155645.0,5108.3,3,1
119174,9,23,128881.9,4832.8,3,0
125321,19,20,153210.9,6865.8,4,1
113034,14,16,112745.9,8350.8,5,1
135563,10,12,51365.3,2999.2,2,0
178572,7,18,155052.9,1743.9,1,1
108940,12,13,93164.4,7744.3,5,0
180624,7,18,133204.2,3580.8,2,1
145810,12,56,163998.0,8970.1,5,1
133526,9,11,54041.3,7713.9,7,1
117143,10,15,148708.6,10322.0,7,0
133529,13,13,81993.9,4900.9,3,0
113050,14,19,139203.2,11417.2,6,1
188825,10,16,122581.5,4606.8,3,0
145820,10,152,135921.4,1677.0,1,1
194969,11,65,116582.6,8468.9,5,0
143771,12,17,130736.8,5391.7,3,1
174500,9,14,161662.5,6433.7,4,0
104868,16,16,158665.8,7867.9,5,0
121254,10,10,40243.7,6704.6,4,0
143782,6,16,115171.6,3178.6,2,0
151976,13,14,99022.6,10518.8,6,1
127402,7,182,111796.1,11868.4,6,0
160172,11,70,104248.5,8544.3,5,1
127406,11,15,151027.8,1738.1,1,1
137647,8,19,117418.3,4278.4,3,1
115121,14,20,114475.5,5930.5,4,1
149937,14,17,217566.5,13590.1,8,1
166323,14,15,153423.0,6094.0,4,0
180660,12,172,113536.3,14320.5,8,0
119221,12,10,51741.4,6146.4,4,0
147894,11,60,140147.6,3286.5,2,1
174519,9,13,80206.6,3190.3,2,0
123316,18,20,147564.6,1792.1,1,1
131514,10,16,122733.9,6896.5,4,1
162235,14,78,113591.7,7294.6,5,1
201147,18,14,106158.3,13653.7,8,1
113083,14,12,44652.6,11456.7,6,0
184766,4,13,117000.2,8176.6,5,1
186815,11,19,134982.0,5024.8,3,0
121276,15,22,94996.0,12008.3,6,1
149947,17,11,51195.3,8705.0,5,0
125378,16,16,166871.2,5798.6,4,0
174537,10,71,96918.1,6344.7,4,1
184779,13,22,115105.5,4548.0,3,1
158157,7,26,134689.1,5637.8,4,0
172494,11,51,135835.7,9055.1,5,1
111054,12,75,100282.9,4663.4,3,1
184783,8,23,152010.9,7676.6,5,0
174546,13,18,120160.3,5449.0,4,0
129492,16,16,149622.2,6260.6,4,1
190933,12,12,66028.3,8454.7,5,1
102878,9,14,112155.7,4536.6,3,1
119262,13,12,55863.7,7481.5,5,0
190945,13,9,39508.4,4877.6,3,0
149985,13,18,164354.9,7961.2,5,0
102881,8,20,156125.8,5234.9,3,0
160232,12,65,204832.6,16771.6,8,1
156139,6,12,65594.5,7646.5,5,0
109042,15,14,99405.8,4944.9,3,0
160247,13,23,115710.4,8229.0,5,1
158203,12,13,84312.5,11648.2,6,0
115196,9,20,120240.8,10594.1,8,0
174589,9,22,174798.9,6247.5,4,1
193019,13,13,90337.0,10564.9,6,1
164351,12,23,168824.1,5095.6,3,1
139773,10,165,131085.2,7721.6,5,1
113155,12,14,125014.1,2968.1,2,1
127493,12,25,119440.1,12301.3,7,1
162310,10,16,163102.9,7179.7,5,0
145927,11,61,124891.1,4396.5,3,1
137738,21,14,117544.6,4776.4,3,1
186891,9,14,104436.5,3247.8,2,0
104973,15,69,123163.5,6444.5,4,1
195085,6,17,88266.6,4884.4,3,1
115213,14,185,154360.4,10423.8,6,0
119309,9,15,148832.5,4488.8,3,1
121357,14,11,73700.9,10183.9,6,0
111119,11,6,61707.7,3302.7,2,1
193039,9,17,149581.8,6388.2,4,0
141838,19,146,131753.5,10585.7,7,1
150037,12,10,60903.2,10330.5,6,1
143892,15,13,71634.2,6349.6,4,1
154139,15,19,131178.0,3001.8,2,1
154140,8,14,88598.4,6640.8,4,0
180765,9,69,142722.7,11590.0,6,1
199197,16,19,115641.2,2977.4,2,0
113182,13,15,122572.8,11238.8,8,1
180433,10,15,94592.0,4851.4,3,1
129564,15,18,131404.6,7732.5,5,0
182819,8,27,147073.8,6672.1,4,0
148005,14,17,127657.2,5212.6,3,0
137765,13,13,122369.7,9844.1,6,0
158245,7,17,161166.7,9561.7,6,0
107049,10,19,154432.1,4419.8,3,1
178730,15,15,125454.9,7703.2,5,0
182827,13,19,116251.1,11954.1,6,1
141869,14,47,134965.5,2989.1,2,0
105007,11,12,75691.8,3102.1,2,0
117297,7,14,113045.4,4988.2,3,1
137777,15,14,184735.1,6435.8,4,1
135732,14,21,105377.4,15712.4,8,0
154165,15,20,150536.0,5825.7,4,1
105018,10,23,156304.8,3238.3,2,1
162363,19,56,153573.7,4496.4,3,1
133690,11,17,100250.0,3464.6,2,0
168517,14,13,100214.3,3010.2,2,1
109125,15,20,108525.6,6936.0,4,1
135749,15,16,118650.8,3116.5,2,0
107078,18,82,144726.4,6833.9,4,1
115273,9,60,96406.6,4575.6,3,0
102987,4,22,113542.1,10086.4,7,1
184908,3,12,54222.0,6536.7,4,1
156237,0,19,134990.3,3186.8,2,0
111185,0,18,158094.7,3290.3,2,0
172628,6,10,44871.9,4635.3,3,0
133721,0,18,132514.6,2795.2,2,0
129628,0,20,103474.0,6978.0,4,0
168541,3,18,142015.7,3540.3,2,0
137822,2,19,143115.5,1722.5,1,1
170591,2,18,102917.9,3244.4,2,0
164445,2,17,153812.7,4377.9,3,1
121439,2,181,129883.0,5369.3,3,0
141922,2,21,95707.1,7431.7,5,0
172642,3,15,153784.7,10740.5,6,0
168542,4,22,150927.7,6302.3,4,1
197221,0,18,155995.7,6157.5,4,1
201317,3,19,113744.0,7513.4,4,1
184932,1,16,157770.9,4525.2,3,1
107112,3,11,78350.9,10389.3,6,1
127593,5,13,104464.1,11628.2,6,1
125541,3,15,151020.4,4573.0,3,0
176749,2,17,166658.7,3176.9,2,0
135791,5,7,68265.5,6461.6,4,1
182902,1,14,138560.9,3127.1,2,1
176758,4,8,53758.7,4911.5,3,1
141945,6,186,155617.4,5084.4,3,0
195194,4,13,119011.0,8562.3,5,1
201341,6,13,69642.5,2993.6,2,0
158335,3,53,143613.7,10174.5,6,1
139908,4,16,145254.0,5654.6,3,0
105095,1,59,170967.4,4201.7,3,0
103048,4,16,138226.6,6776.8,4,0
160393,2,11,54420.6,10496.1,6,1
176780,5,12,41989.7,4892.0,3,1
166544,2,15,127695.2,5861.4,4,1
